# run_id=045aeef4-8786-4166-845f-7f82a576d92f
# config_label=Mac-local-MPS
# started_at=2026-06-04T12:24:28.812Z
# duration_ms=65026
# warmup_ms=5000
# protocol_version=1.0.0
# file_name=D# Fat (Original Mix).wav
# file_duration_ms=328593.7708333333
# chunk_size=2048
# sample_rate=48000
# chunks_sent=1523
# chunks_received=1523
# beats_real=16
# beats_synthetic=110
# lighting_frames=147
# device=mps
# beat_tracker=beatnet
# skip_bart=skipbart
# note_server_skip_ingest_queue_ms=time to enqueue chunk (not inference)
# note_server_skip_drain_queue_ms=time to dequeue predictions (not inference)
# note_server_skip_inference_ms=OpenL3 embed + Skip-BART decode on worker thread
# note_server_stage_raw_t_ms=blank for backend samples (no client clock)
t_ms,metric,value
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.025
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.017
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.020
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.012
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.012
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.012
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.022
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.020
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.013
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.185
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.014
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.020
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.013
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.010
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.011
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.002
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.013
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.008
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.019
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.003
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.009
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.004
,server.skip.drain_queue_ms,0.005
,server.skip.drain_queue_ms,0.006
,server.skip.drain_queue_ms,0.007
,server.skip.drain_queue_ms,0.004
